0.00413378,0.00000000
0.00821558,0.00000000
0.00172237,0.00000000
0.00034232,0.00000000
0.00355967,0.00000000
0.00483860,0.00000000
0.00290397,0.00000000
0.00800535,0.00000000
0.00551100,0.00000000
0.00807826,0.00000000
0.00487462,0.00000000
0.00203214,0.00000000
0.00115156,0.00000000
0.00495124,0.00000000
0.00718966,0.00000000
0.00327179,0.00000000
0.00986308,0.00000000
0.00064402,0.00000000
0.00294150,0.00000000
0.00626793,0.00000000
0.00292480,0.00000000
0.00024779,0.00000000
0.00014779,0.00000000
0.00206124,0.00000000
0.00023598,0.00000000
0.00966920,0.00000000
0.00826227,0.00000000
0.00404557,0.00000000
0.00106706,0.00000000
0.00834775,0.00000000
0.00257442,0.00000000
0.00921273,0.00000000
0.00205215,0.00000000
0.00357261,0.00000000
0.00539874,0.00000000
0.00360384,0.00000000
0.00578781,0.00000000
0.00703230,0.00000000
0.00845044,0.00000000
0.00423357,0.00000000
0.00584479,0.00000000
0.00506137,0.00000000
0.00785570,0.00000000
0.00334805,0.00000000
0.00977276,0.00000000
0.00981588,0.00000000
0.00224422,0.00000000
0.00354514,0.00000000
0.00164791,0.00000000
0.00062894,0.00000000
0.00154557,0.00000000
0.00290300,0.00000000
0.00505686,0.00000000
0.00740209,0.00000000
0.00311716,0.00000000
0.00280649,0.00000000
0.00817482,0.00000000
0.00806144,0.00000000
0.00872674,0.00000000
0.00047668,0.00000000
0.00428595,0.00000000
0.00679288,0.00000000
0.00207371,0.00000000
0.00270768,0.00000000
0.00516966,0.00000000
0.00997471,0.00000000
0.00954724,0.00000000
0.00623759,0.00000000
0.00657540,0.00000000
0.00388179,0.00000000
0.00394650,0.00000000
0.00657291,0.00000000
0.00535228,0.00000000
0.00129177,0.00000000
0.00535053,0.00000000
0.00076694,0.00000000
0.00334264,0.00000000
0.00329351,0.00000000
0.00047649,0.00000000
0.00885729,0.00000000
0.00438820,0.00000000
0.00712711,0.00000000
0.00770046,0.00000000
0.00161407,0.00000000
0.00023352,0.00000000
0.00027051,0.00000000
0.00179911,0.00000000
0.00424330,0.00000000
0.00784204,0.00000000
0.00416127,0.00000000
0.00832885,0.00000000
0.00591552,0.00000000
0.00108070,0.00000000
0.00090536,0.00000000
0.00657631,0.00000000
0.00599328,0.00000000
0.00719861,0.00000000
0.00363202,0.00000000
0.00017133,0.00000000
0.00738029,0.00000000
0.00077012,0.00000000
0.00236047,0.00000000
0.00849947,0.00000000
0.00852843,0.00000000
0.00193169,0.00000000
0.00561036,0.00000000
0.00743405,0.00000000
0.00997030,0.00000000
0.00834124,0.00000000
0.00633886,0.00000000
0.00588238,0.00000000
0.00703005,0.00000000
0.00615660,0.00000000
0.00708607,0.00000000
0.00376159,0.00000000
0.00112407,0.00000000
0.00120852,0.00000000
0.00752927,0.00000000
0.00104114,0.00000000
0.00560326,0.00000000
